chr1	120000	1120000	1
chr1	1169719	1369719	1
chr1	1409719	1649719	1
chr1	1689719	1729719	1
chr1	1849719	2769719	1
chr1	2809719	3529719	1
chr1	3649719	3769719	1
chr1	3809719	4409719	1
chr1	4609719	4889719	1
chr1	4929719	6849719	1
chr1	6969719	7169719	1
chr1	7409719	7769719	1
chr1	7809719	7849719	1
chr1	7889719	80369719	1
chr1	80409719	80569719	1
chr1	81009719	81609719	1
chr1	81649719	81729719	1
chr1	81969719	82449719	1
chr1	82689719	82809719	1
chr1	82849719	82889719	1
chr1	82929719	174449719	1
chr1	174569719	174649719	1
chr1	174809719	174849719	1
chr1	174969719	175009719	1
chr1	175089719	175369719	1
chr1	175489719	175529719	1
chr1	175689719	175769719	1
chr1	175809719	176089719	1
chr1	176209719	176289719	1
chr1	176609719	176889719	1
chr1	177009719	177129719	1
chr1	177329719	177369719	1
chr1	177409719	178689719	1
chr1	178809719	179049719	1
chr1	179249719	179409719	1
chr1	179649719	180489719	1
chr1	180609719	180969719	1
chr1	181969719	182049719	1
chr1	182089719	182449719	1
chr1	182889719	183049719	1
chr1	183089719	183129719	1
chr1	183329719	183529719	1
chr1	183649719	184049719	1
chr1	184089719	184209719	1
chr1	184689719	186169719	1
chr1	186409719	186889719	1
chr1	186929719	187129719	1
chr1	187249719	187609719	1
chr1	187649719	188409719	1
chr1	189609719	189969719	1
chr1	190929719	191329719	1
chr1	191369719	191409719	1
chr1	191529719	191929719	1
chr1	192089719	192249719	1
chr1	192529719	192569719	1
chr1	192689719	192729719	1
chr1	193049719	193089719	1
chr1	193129719	193689719	1
chr1	193809719	193889719	1
chr1	194009719	194289719	1
chr1	194329719	194449719	1
chr1	195969719	196209719	1
chr1	196409719	196449719	1
chr1	196769719	196969719	1
chr1	197129719	197169719	1
chr1	197649719	197689719	1
chr1	197769719	198649719	1
chr1	198889719	199449719	1
chr1	199649719	199769719	1
chr1	199809719	199929719	1
chr1	199969719	200049719	1
chr1	200169719	200769719	1
chr1	200809719	201529719	1
chr1	201689719	201849719	1
chr1	202049719	202169719	1
chr1	202409719	202689719	1
chr1	202889719	203289719	1
chr1	203409719	203609719	1
chr1	203809719	203849719	1
chr1	204209719	204289719	1
chr1	204449719	204849719	1
chr1	207249719	207489719	1
chr1	207569719	207889719	1
chr1	208529719	208569719	1
chr1	208609719	208729719	1
chr1	208849719	209489719	1
chr1	209689719	209729719	1
chr1	209769719	210169719	1
chr1	210409719	210609719	1
chr1	210729719	210769719	1
chr1	210889719	211089719	1
chr1	211129719	211489719	1
chr1	211529719	211769719	1
chr1	212089719	212249719	1
chr1	212369719	212569719	1
chr1	212769719	212809719	1
chr1	213089719	213969719	1
chr1	214089719	214329719	1
chr1	214449719	214529719	1
chr1	214569719	214689719	1
chr1	214729719	214809719	1
chr1	214849719	214889719	1
chr1	215049719	215169719	1
chr1	215209719	215249719	1
chr1	215409719	216049719	1
chr1	216369719	216929719	1
chr1	217089719	217649719	1
chr1	217769719	217969719	1
chr1	218009719	218169719	1
chr1	218289719	218369719	1
chr1	218649719	220049719	1
chr1	220089719	220489719	1
chr1	220529719	220649719	1
chr1	220849719	221009719	1
chr1	221249719	221649719	1
chr1	222049719	222169719	1
chr1	222209719	222409719	1
chr1	245689719	245849719	1
chr1	245889719	246289719	1
chr1	246649719	247049719	1
chr1	120000	1080000	2
chr1	1209719	1369719	2
chr1	1449719	1649719	2
chr1	1889719	2209719	2
chr1	2249719	2729719	2
chr1	2809719	3009719	2
chr1	3049719	3129719	2
chr1	3169719	3489719	2
chr1	3649719	3729719	2
chr1	3849719	4409719	2
chr1	4609719	4849719	2
chr1	5089719	6849719	2
chr1	6969719	7009719	2
chr1	7049719	7129719	2
chr1	7449719	7769719	2
chr1	8089719	8369719	2
chr1	8489719	8569719	2
chr1	8889719	8929719	2
chr1	9209719	9449719	2
chr1	9489719	9529719	2
chr1	9569719	9649719	2
chr1	9769719	10289719	2
chr1	10329719	10369719	2
chr1	10529719	11409719	2
chr1	11569719	12089719	2
chr1	12129719	12289719	2
chr1	12409719	12769719	2
chr1	13049719	17889719	2
chr1	17929719	19409719	2
chr1	19569719	19969719	2
chr1	20009719	21089719	2
chr1	21129719	21649719	2
chr1	21689719	22249719	2
chr1	22329719	22569719	2
chr1	22889719	23049719	2
chr1	23089719	23449719	2
chr1	23609719	23689719	2
chr1	23849719	23889719	2
chr1	23929719	24049719	2
chr1	24089719	24209719	2
chr1	24249719	24289719	2
chr1	24409719	24889719	2
chr1	24929719	25209719	2
chr1	25329719	25489719	2
chr1	25529719	26609719	2
chr1	26649719	27089719	2
chr1	27129719	27169719	2
chr1	27209719	27369719	2
chr1	27489719	27529719	2
chr1	27569719	27889719	2
chr1	28009719	28289719	2
chr1	28329719	28729719	2
chr1	28849719	28889719	2
chr1	28929719	29129719	2
chr1	29169719	29489719	2
chr1	29609719	30329719	2
chr1	30649719	31689719	2
chr1	31729719	31929719	2
chr1	31969719	32169719	2
chr1	32209719	32489719	2
chr1	32609719	32769719	2
chr1	32889719	33169719	2
chr1	33289719	33529719	2
chr1	33569719	34969719	2
chr1	37649719	38769719	2
chr1	39289719	39449719	2
chr1	39569719	41009719	2
chr1	42489719	42929719	2
chr1	43049719	43089719	2
chr1	43249719	43329719	2
chr1	43369719	44609719	2
chr1	44649719	44849719	2
chr1	44889719	45129719	2
chr1	45169719	45209719	2
chr1	45249719	45449719	2
chr1	45809719	45889719	2
chr1	46129719	46209719	2
chr1	46249719	46369719	2
chr1	46409719	46489719	2
chr1	46529719	46689719	2
chr1	46929719	46969719	2
chr1	47129719	47329719	2
chr1	47329719	48129719	2
chr1	48169719	49209719	2
chr1	49249719	49569719	2
chr1	49609719	50129719	2
chr1	50169719	50689719	2
chr1	50729719	51249719	2
chr1	51289719	51849719	2
chr1	51969719	52169719	2
chr1	52289719	54009719	2
chr1	54129719	55729719	2
chr1	55889719	57529719	2
chr1	57649719	57929719	2
chr1	58489719	58729719	2
chr1	58889719	59089719	2
chr1	59129719	59409719	2
chr1	59529719	60209719	2
chr1	60249719	60649719	2
chr1	60769719	60929719	2
chr1	60969719	61129719	2
